"","x"
"1",0.0946079404627272
"2",0.0821698599097009
"3",0.108380665960879
"4",0.0836368715870504
"5",0.102167868409167
"6",0.0567227198760977
"7",0.123206198463014
"8",0.0738763827568708
"9",0.164529274504609
"10",0.0666168968005259
"11",0.106346441680852
"12",0.161244427184881
"13",0.0889231831076757
"14",0.141802556952292
"15",0.154328057376354
"16",0.0676946473133095
"17",0.0884700504940315
"18",0.0778274607516628
"19",0.114957517164371
"20",0.105438746998366
"21",0.155162019043852
"22",0.143958559191649
"23",0.138974753559947
"24",0.171613850229692
"25",0.131190078323795
"26",0.135490847717655
"27",0.130153784503125
"28",0.162622793528367
"29",0.121954229240457
"30",0.0959658591117179
"31",0.138852879026043
"32",0.104531677713416
"33",0.112945651651271
"34",0.113352984518993
"35",0.12531671941218
"36",0.153559295890552
"37",0.0847908413771447
"38",0.136414851114462
"39",0.156063486276978
"40",0.122237732225443
"41",0.180610510501538
"42",0.200993129033876
"43",0.207366805136748
"44",0.226391667990849
"45",0.110957543238699
"46",0.106119854191527
"47",0.0797909993585058
"48",0.128909047441584
"49",0.0800890130982843
"50",0.147686914393224
"51",0.108529961012507
"52",0.217593901666687
"53",0.140809797882377
"54",0.179492091181215
"55",0.161954312305535
"56",0.134068839967654
"57",0.112278513191574
"58",0.0933920782356579
"59",0.111924899167207
"60",0.16568350085555
"61",0.152367250968172
"62",0.169138024122551
"63",0.125976078424945
"64",0.170698315376647
"65",0.169057251008356
"66",0.15841497717992
"67",0.108550924952981
"68",0.135160721047203
"69",0.135560887021797
"70",0.0922691428233868
"71",0.0656327869216677
"72",0.155719876529804
"73",0.0966191674052383
"74",0.135671078317018
"75",0.0772837340005625
"76",0.0950683370045614
"77",0.1243520221396
"78",0.141132312201581
"79",0.165498911429512
"80",0.14966443275717
"81",0.0932270940712318
"82",0.108373006989924
"83",0.123506867876886
"84",0.0749340006199642
"85",0.150247672083279
"86",0.213733255093796
