"","x"
"result.1",0.777594127560966
"result.2",0.777593410498126
"result.3",0.77759387554482
"result.4",0.777594004790319
"result.5",0.777592932988022
"result.6",0.777592543663023
"result.7",0.777594910913025
"result.8",0.777593662126907
"result.9",0.777593235226832
"result.10",0.777593895244043
"result.11",0.777595401880396
"result.12",0.777594697647249
"result.13",0.77759450260847
"result.14",0.777595573122606
"result.15",0.777594329327113
"result.16",0.777595154244044
"result.17",0.777572911741253
"result.18",0.777511401081213
"result.19",0.777461619356274
"result.20",0.777452263874298
"result.21",0.777447200829667
"result.22",0.777443239201246
"result.23",0.777438745198235
"result.24",0.777435624787031
"result.25",0.777433408503706
"result.26",0.777432124957931
"result.27",0.777432102104879
"result.28",0.777431584790474
"result.29",0.777427612386931
"result.30",0.777424657604462
"result.31",0.777423170537998
"result.32",0.777427071751524
"result.33",0.777421702008305
"result.34",0.777422536888584
"result.35",0.777421891223177
"result.36",0.777427805983625
"result.37",0.777427454191207
"result.38",0.777421277370077
"result.39",0.777421535450437
"result.40",0.777425036603713
"result.41",0.777418914078256
"result.42",0.777418673862722
"result.43",0.777419509138287
"result.44",0.777418081728978
"result.45",0.777422760827718
"result.46",0.77741362355851
"result.47",0.777416070859159
"result.48",0.77741637043432
"result.49",0.777412955040752
"result.50",0.777410923442431
"result.51",0.777413204156434
"result.52",0.777413636502633
"result.53",0.777411649066618
"result.54",0.777413466700735
"result.55",0.777412424977673
"result.56",0.777412671820804
"result.57",0.777412543536932
"result.58",0.777413157197836
"result.59",0.777416169806663
"result.60",0.777414350233018
"result.61",0.777415208992539
"result.62",0.777415806691152
"result.63",0.777414304643728
"result.64",0.777412002468928
"result.65",0.777410878067111
"result.66",0.777416158293622
"result.67",0.777410711098046
"result.68",0.777411999209457
"result.69",0.777410241876412
"result.70",0.777418141669055
"result.71",0.777411851550962
"result.72",0.777418218709195
"result.73",0.777410905852281
"result.74",0.777413596625633
"result.75",0.777415013326943
"result.76",0.777421164895634
"result.77",0.777416406207647
"result.78",0.777415527784131
"result.79",0.777415753764614
"result.80",0.777417365084144
"result.81",0.777416835426547
"result.82",0.777417587926078
"result.83",0.777417652508875
"result.84",0.777419185992639
"result.85",0.777417521308074
"result.86",0.777416350373395
"result.87",0.777424061608328
"result.88",0.7774172292834
"result.89",0.777415503913085
"result.90",0.777417305487341
"result.91",0.777420375626885
"result.92",0.777421332029589
"result.93",0.77742020124494
"result.94",0.777420282435117
"result.95",0.777420806586221
"result.96",0.777421682881266
"result.97",0.777420842369897
"result.98",0.777421412840879
"result.99",0.777421986473849
"result.100",0.77742486702529
"result.101",0.777423192482695
"result.102",0.777399240153819
"result.103",0.777374517847713
"result.104",0.777355658614369
"result.105",0.777348493032935
"result.106",0.777346496030445
"result.107",0.777346133599755
"result.108",0.777343348025092
"result.109",0.777342939117081
"result.110",0.777339388287799
"result.111",0.777340385047321
"result.112",0.777337768955273
"result.113",0.777336675241675
"result.114",0.777337056106162
"result.115",0.77733961300491
"result.116",0.777342176861101
"result.117",0.777342921491069
"result.118",0.777342453088261
"result.119",0.777349865897536
"result.120",0.777350775482856
"result.121",0.777352353126704
"result.122",0.777354658856945
"result.123",0.777361200163909
"result.124",0.777364136483153
"result.125",0.777357621948088
"result.126",0.77736007833338
"result.127",0.777368868608769
"result.128",0.777367285857481
"result.129",0.777370475703352
"result.130",0.777376211837154
"result.131",0.777378539726369
"result.132",0.777381598727792
"result.133",0.777384991018072
"result.134",0.777390202940539
"result.135",0.777392230031675
"result.136",0.777393266725429
"result.137",0.777397728684109
"result.138",0.777409194740873
"result.139",0.777418181164393
"result.140",0.777421472173984
"result.141",0.777436761011908
"result.142",0.777443229450975
"result.143",0.777445995889552
"result.144",0.7774494888203
"result.145",0.777456641673959
"result.146",0.777460993273528
"result.147",0.777462039120775
"result.148",0.777461709941653
"result.149",0.777462609389596
"result.150",0.777460618508345
"result.151",0.777459757789859
"result.152",0.777461567172986
"result.153",0.777461898553949
"result.154",0.777460514827672
"result.155",0.777461758436833
"result.156",0.777464250701708
"result.157",0.777465001595355
"result.158",0.777467594375912
"result.159",0.777465601437837
"result.160",0.777470621733342
"result.161",0.777468789500507
"result.162",0.777466554999525
"result.163",0.777464925969208
"result.164",0.77746479143574
"result.165",0.777470109364053
"result.166",0.777471817980217
"result.167",0.777476792959084
"result.168",0.777475921301403
"result.169",0.777480510747369
"result.170",0.777479201523948
"result.171",0.777480581526868
"result.172",0.777481144549165
"result.173",0.777480447231598
"result.174",0.777482133032648
"result.175",0.777485007498189
"result.176",0.777490098965098
"result.177",0.777495181885316
"result.178",0.777500523083271
"result.179",0.777500302560608
"result.180",0.777505056605604
"result.181",0.777511837078534
"result.182",0.777515281522775
"result.183",0.777524584971641
"result.184",0.777532111940584
"result.185",0.777543729879409
"result.186",0.777559452683664
"result.187",0.777578083316656
"result.188",0.77758815581256
"result.189",0.777592919668148
"result.190",0.777594376650579
"result.191",0.777595297813826
"result.192",0.777594168992562
"result.193",0.777594942877772
"result.194",0.777592198348197
"result.195",0.777591797372369
"result.196",0.77759135535995
"result.197",0.777590589528322
"result.198",0.777589891683546
"result.199",0.777593842549544
"result.200",0.777592065411549
"result.201",0.777592078176268
"result.202",0.777591968977137
"result.203",0.777593455046825
"result.204",0.777593428013805
"result.205",0.777594694447953
"result.206",0.777591886054604
"result.207",0.777594138623236
"result.208",0.777594568094977
"result.209",0.777592882053265
"result.210",0.777592553183205
"result.211",0.777592905206946
"result.212",0.777593308797334
"result.213",0.777591671710425
"result.214",0.777594152085534
"result.215",0.777593746392785
"result.216",0.777594210429447
"result.217",0.777592654699306
"result.218",0.777593672696258
"result.219",0.777594215227092
"result.220",0.777594841164731
"result.221",0.777595187371047
"result.222",0.777594709244218
"result.223",0.777595486661379
"result.224",0.777594894450103
