"","x"
"1",1.37924446904914
"2",1.38493568957244
"3",1.38076209238271
"4",1.39538996538251
"5",1.3867093788583
"6",1.38194597448898
"7",1.37738072175427
"8",1.39578267735098
"9",1.39683549242857
"10",1.39349443865004
"11",1.39901476321558
"12",1.39775462333586
"13",1.39150847808156
"14",1.39227185610783
"15",1.38533829133581
"16",1.39152515994819
"17",1.3895754717329
"18",1.38697924666081
"19",1.38098350155195
"20",1.38448528757687
"21",1.37533864362449
"22",1.37172271857627
"23",1.37643994750427
"24",1.38355643514647
"25",1.38152255106806
"26",1.38203395515393
"27",1.37735441746868
"28",1.37393272223848
"29",1.37536456903517
"30",1.37605192982808
"31",1.38237723740635
"32",1.39000179451215
"33",1.39384779632232
"34",1.39218712262154
"35",1.39549717427087
"36",1.40000596775485
"37",1.39502331177783
"38",1.38600722705021
"39",1.39737538163068
"40",1.39246273959392
"41",1.40233231905006
"42",1.40288837304561
"43",1.40229952751354
"44",1.40123490543747
"45",1.39571256761342
"46",1.38979361133331
"47",1.40234761105073
"48",1.3996827572722
"49",1.39855155108788
"50",1.39436205676895
"51",1.38510457786289
"52",1.38752193614345
"53",1.38579686869017
"54",1.39542948640244
"55",1.39679820872828
"56",1.38999424679944
"57",1.38922769357862
"58",1.38724801533068
"59",1.3836229214996
"60",1.38738164497408
"61",1.39006075193195
"62",1.39323264896953
"63",1.39233114046721
"64",1.38924064817973
"65",1.39672721930542
"66",1.38204471117205
"67",1.38472329098949
"68",1.38726004022013
"69",1.38626053732495
"70",1.3821278704955
"71",1.38831142561169
"72",1.38281978608712
"73",1.37506745575631
"74",1.38721164434914
"75",1.38880193626856
"76",1.38473800058807
"77",1.39881469929393
"78",1.39763831816652
"79",1.38684036625586
"80",1.38264979515879
"81",1.3879803185693
"82",1.39709781715556
"83",1.39859040968159
"84",1.39411116840741
"85",1.3999154066569
"86",1.40135321923487
"87",1.40232658977465
"88",1.39043865419409
"89",1.39346877548017
"90",1.39064002841522
"91",1.38523670041515
"92",1.39457616373636
"93",1.38655231214442
"94",1.38171413951742
"95",1.37983889311554
"96",1.37857702962496
"97",1.37460955029836
"98",1.38559176273613
"99",1.38671181922093
"100",1.39349388700693
"101",1.39798527436109
"102",1.39514757847812
"103",1.38731595508793
"104",1.39748503806566
"105",1.39030565474331
"106",1.3898735954387
"107",1.38950006075606
"108",1.37614688126839
"109",1.39000241520061
"110",1.39302735540561
"111",1.39160296897155
"112",1.3927438709635
"113",1.39419566159714
"114",1.38357318437293
"115",1.39045079798857
"116",1.38208914053397
"117",1.38621127219265
"118",1.37621237424308
"119",1.37935899934457
"120",1.38891785667702
"121",1.38671253374468
"122",1.38080963859111
"123",1.37707398873472
"124",1.37761091810317
"125",1.38452508763596
"126",1.38475163206961
"127",1.38053883775044
"128",1.37609355779824
"129",1.37170485947596
"130",1.37292318288886
"131",1.37762170830496
"132",1.37440329222985
"133",1.36995842160824
"134",1.37487745761204
"135",1.36755158991812
"136",1.36884067912393
"137",1.36231937634687
"138",1.37399998129652
"139",1.37039557820457
"140",1.36956309777225
"141",1.37518949999006
"142",1.3941454180609
"143",1.38157749328601
"144",1.38582992864157
"145",1.37334500806036
"146",1.38580927459635
"147",1.38153898422584
"148",1.39409510492076
"149",1.37513202804208
"150",1.36946672840857
"151",1.37032039297196
"152",1.37391650878303
"153",1.36217564122695
"154",1.36868316503898
"155",1.36738708426546
"156",1.37473459086566
"157",1.36979996342658
"158",1.37425371991422
"159",1.37746687806534
"160",1.37275075283301
"161",1.37151225123004
"162",1.3759267584246
"163",1.38033359649816
"164",1.38453164259566
"165",1.38431800298864
"166",1.37738946288205
"167",1.37681826058787
"168",1.38056525120824
"169",1.38650075384584
"170",1.38865438972466
"171",1.3791278270807
"172",1.37594602360657
"173",1.38599856924546
"174",1.38178594694226
"175",1.39016716190672
"176",1.38324849652665
"177",1.3939010778584
"178",1.39238101872415
"179",1.39131000481847
"180",1.39266011648878
"181",1.38973090093628
"182",1.37572997278973
"183",1.38912473263899
"184",1.38946087650403
"185",1.38988317682691
"186",1.3971831050858
"187",1.38690376997797
"188",1.39471403884392
"189",1.39753033592723
"190",1.39311896138114
"191",1.38635468760511
"192",1.38523687318906
"193",1.37425704059942
"194",1.37817283595131
"195",1.37952244006242
"196",1.38134239924356
"197",1.38623065251359
"198",1.39422260921242
"199",1.38489752436753
"200",1.3902883286726
"201",1.39311858679138
"202",1.39006534520978
"203",1.40189428209963
"204",1.40092975402287
"205",1.39953942241924
"206",1.39376685765973
"207",1.39825650035991
"208",1.39669265446983
"209",1.38767108479884
"210",1.38231784815729
"211",1.38646048232097
"212",1.39725890965919
"213",1.39843490704755
"214",1.38435174002969
"215",1.38839650911662
"216",1.38681407365031
"217",1.37467298018106
"218",1.38243142693162
"219",1.38790920674554
"220",1.38172024987512
"221",1.38585211839951
"222",1.38681388997622
"223",1.38432788128188
"224",1.38155546396596
"225",1.39634437575944
"226",1.38884664209687
"227",1.39194934214584
"228",1.39283145874902
"229",1.38969451905963
"230",1.38697443808313
"231",1.38323780951718
"232",1.38684240766672
"233",1.38883012696713
"234",1.38956532845438
"235",1.39636766092303
"236",1.39501669553584
"237",1.38541893414589
"238",1.3871296988606
"239",1.38471839848862
"240",1.39402899905655
"241",1.39815972502738
"242",1.39933122145933
"243",1.40197217300417
"244",1.38946876673964
"245",1.3953570522594
"246",1.40085083627421
"247",1.40185738707326
"248",1.40255400483764
"249",1.40197975090408
"250",1.39207186306787
"251",1.396991994606
"252",1.38568937399712
"253",1.39468282408522
"254",1.39963198566773
"255",1.39513199547228
"256",1.39183488523834
"257",1.39345278462061
"258",1.38960183015152
"259",1.38196947440247
"260",1.37578129295172
"261",1.37504317780386
"262",1.37353620293289
"263",1.37706463545349
"264",1.38168364654543
"265",1.38124476306562
"266",1.38321944795715
"267",1.37613297649198
"268",1.37145151798781
"269",1.37508782752597
"270",1.3842449044866
"271",1.38071121849274
"272",1.38681992562769
"273",1.38952913386737
"274",1.39152270499064
"275",1.38533798586731
"276",1.3922772044732
"277",1.3915143148741
"278",1.39776154240938
"279",1.39902588357232
"280",1.39349226916422
"281",1.3968348909329
"282",1.39577813643212
"283",1.37737746990338
"284",1.38194442109053
"285",1.38670949177099
"286",1.39538249657373
"287",1.38076594710138
"288",1.38493582973446
"289",0.914521815472346
"290",0.905480083708067
"291",0.90948463687312
"292",0.915877913511715
"293",0.923208150983997
"294",0.912351990220893
"295",0.90999409573897
"296",0.909124061187226
"297",0.910584248762825
"298",0.908318856393462
"299",0.907693851826247
"300",0.911229022445038
"301",0.907562145805883
"302",0.903889504309142
"303",0.907410112052417
"304",0.908989785144554
"305",0.911698618010439
"306",0.909794228158831
"307",0.911810155358866
"308",0.905609922919312
"309",0.896477695131912
"310",0.890382289180157
"311",0.885116255644876
"312",0.888371086091604
"313",0.884436131562071
"314",0.885147923201271
"315",0.870099708924503
"316",0.87525232623898
"317",0.866291960559035
"318",0.863167797164242
"319",0.862927003270932
"320",0.875081415573107
"321",0.885623219662676
"322",0.891663796010325
"323",0.877857913188059
"324",0.88070327343927
"325",0.873009492327032
"326",0.876261873207111
"327",0.884097780743223
"328",0.886087444035897
"329",0.887348426383641
"330",0.87660425746759
"331",0.874150948251481
"332",0.876646908992048
"333",0.883101123805356
"334",0.890914907218874
"335",0.881560309865003
"336",0.884426066331204
"337",0.887696950613275
"338",0.873826085160988
"339",0.873762055093586
"340",0.870614528362592
"341",0.87351376445977
"342",0.867510596646414
"343",0.860596217849519
"344",0.850328773965506
"345",0.853687619669978
"346",0.853910506981528
"347",0.842921157211394
"348",0.848454316774943
"349",0.846864346861392
"350",0.849248962012714
"351",0.853060619277121
"352",0.841624144944507
"353",0.836553297534683
"354",0.834088572706664
"355",0.832721794919431
"356",0.836078823979597
"357",0.835036819931341
"358",0.825297314960066
"359",0.829600955132851
"360",0.826842572416275
"361",0.821958271655779
"362",0.822000455518058
"363",0.82309123583476
"364",0.825960589251563
"365",0.821109035289579
"366",0.826425309346399
"367",0.830158720528732
"368",0.827123114329205
"369",0.82132120747566
"370",0.819868771522703
"371",0.823201765728363
"372",0.815758070461287
"373",0.808141634181968
"374",0.811723313341146
"375",0.811380441062896
"376",0.81560623648093
"377",0.822729377176483
"378",0.810093933953174
"379",0.817492541683058
"380",0.823145383618802
"381",0.814317060472631
"382",0.819385069825992
"383",0.809440216843728
"384",0.808106371288256
"385",0.801858267501144
"386",0.80408788709938
"387",0.810955684030808
"388",0.813334044423107
"389",0.817083020853754
"390",0.811538606005688
"391",0.805435162823446
"392",0.807120454311592
"393",0.813145999536401
"394",0.810523488096571
"395",0.81215492385842
"396",0.80606076398283
"397",0.798932825634446
"398",0.79524571410139
"399",0.795719621331617
"400",0.787368239901397
"401",0.79324187996251
"402",0.7932343585149
"403",0.792544040043066
"404",0.788271524649889
"405",0.78881190877451
"406",0.77921944979888
"407",0.774742345312696
"408",0.781408483015711
"409",0.782610638183346
"410",0.772672992707368
"411",0.767662151282565
"412",0.771549556199768
"413",0.766281755639611
"414",0.760314608382128
"415",0.756462526466848
"416",0.75087590594685
"417",0.749705908406932
"418",0.753153558435398
"419",0.755617699942903
"420",0.759275994606262
"421",0.762508477934072
"422",0.750606685525433
"423",0.74499927806408
"424",0.746637745325912
"425",0.75324161903245
"426",0.748989929088135
"427",0.743563705646642
"428",0.742723289214821
"429",0.747457349489577
"430",0.748465651692838
"431",0.742636978419009
"432",0.736626581105396
"433",0.561109326652903
"434",0.734892174331488
"435",0.740131452098334
"436",0.744227424707811
"437",0.74189440448632
"438",0.736335345284803
"439",0.736488134820405
"440",0.741666553886782
"441",0.746192811827389
"442",0.739966038435876
"443",0.738926960236796
"444",0.745269538924105
"445",0.758338625846771
"446",0.755415361289054
"447",0.752378851034033
"448",0.750595235661386
"449",0.747653059214282
"450",0.748111526652281
"451",0.755851786640145
"452",0.761025228656438
"453",0.766139596794662
"454",0.770989243452946
"455",0.765368523341827
"456",0.768135825218951
"457",0.776626321809242
"458",0.772131456980393
"459",0.764568616409467
"460",0.768174289814694
"461",0.774488334737371
"462",0.771135676884028
"463",0.77236905400263
"464",0.769698227029425
"465",0.767276239257264
"466",0.758747706911526
"467",0.765216505642708
"468",0.764855055764362
"469",0.767493951402269
"470",0.770772359698707
"471",0.774416522187431
"472",0.774148574630351
"473",0.77401022940712
"474",0.766480122882611
"475",0.763801063534828
"476",0.769774255516642
"477",0.77608165891424
"478",0.770772680016498
"479",0.770549101102824
"480",0.762337086423022
"481",0.761955622079011
"482",0.768661983176137
"483",0.771087008993419
"484",0.781825394264638
"485",0.778438168999939
"486",0.787790992895756
"487",0.783672161193348
"488",0.778267414016073
"489",0.790695588377738
"490",0.786343898064599
"491",0.78392934510922
"492",0.788838239139227
"493",0.78654929698442
"494",0.794592516991096
"495",0.805160651867423
"496",0.802421061021669
"497",0.805101262415549
"498",0.812445679282531
"499",0.815563269829063
"500",0.815636484691566
"501",0.814838542907766
"502",0.821130697128194
"503",0.820800840552564
"504",0.821162890651272
"505",0.822349893998748
"506",0.828259175539799
"507",0.833042460768915
"508",0.83119404786097
"509",0.843368625867652
"510",0.848253584694771
"511",0.847089219448612
"512",0.849869151161285
"513",0.854219540526898
"514",0.861127843824349
"515",0.87374206726424
"516",0.872608369596437
"517",0.87091901749247
"518",0.874650720489443
"519",0.870309776673542
"520",0.883566924649279
"521",0.885176033195316
"522",0.884224490047493
"523",0.895115152003418
"524",0.903090780296721
"525",0.910930653087347
"526",0.909554089068907
"527",0.912312131898209
"528",0.913031648183466
"529",0.927969650842736
"530",0.926657357327396
"531",0.926101628954101
"532",0.937272442562571
"533",0.930357400226271
"534",0.925221939798534
"535",0.924211338889385
"536",0.929375405114173
"537",0.939384838970038
"538",0.937799852819197
"539",0.936520676672454
"540",0.929614855658865
"541",0.926765922224135
"542",0.935562282698715
"543",0.932928773779684
"544",0.947545078373547
"545",0.940501090777877
"546",0.930172684400327
"547",0.91696038335016
"548",0.916557942152195
"549",0.91868415273919
"550",0.926506297950983
"551",0.920548006290802
"552",0.934450327029257
"553",0.934182748127234
"554",0.937538296296258
"555",0.932554569673383
"556",0.937280319168183
"557",0.941256951243069
"558",0.948674450192183
"559",0.954001008918931
"560",0.950108006971015
"561",0.949955171860694
"562",0.94505226857109
"563",0.940402987555171
"564",0.934489756768837
"565",0.934645139282548
"566",0.93616701946161
"567",0.929967743693467
"568",0.928234882765043
"569",0.928660873499802
"570",0.925111581668007
"571",0.923674546647502
"572",0.923196252418593
"573",0.931888149912832
"574",0.922129121791831
"575",0.913532243513192
"576",0.908056325605673
"577",1.0374097389873
"578",1.04187453785146
"579",1.04585766808762
"580",1.04251446490086
"581",1.04955208595537
"582",1.04108347620202
"583",1.04539357391729
"584",1.04392822885336
"585",1.04119732837867
"586",1.0392347709529
"587",1.02745325392218
"588",1.02318501308577
"589",1.02650888964497
"590",1.03011834914404
"591",1.02332305674985
"592",1.02385765486662
"593",1.01931585752667
"594",1.01035890804869
"595",1.01916358444684
"596",1.02205880473997
"597",1.01296731230933
