"","x"
"1",0.367493020142195
"2",0.360578140143216
"3",0.362122785105352
"4",0.362582005621749
"5",0.359986595604518
"6",0.357002815235527
"7",0.359507343572458
"8",0.354222674123294
"9",0.353172861105299
"10",0.343220155732327
"11",0.354353050063466
"12",0.353594244570812
"13",0.350284720318397
"14",0.350937424512164
"15",0.350697390876334
"16",0.364421336120555
"17",0.357951331572318
"18",0.361409764870218
"19",0.356342997724944
"20",0.355779901332073
"21",0.349098068944524
"22",0.358562079808315
"23",0.36311024959514
"24",0.354966682304365
"25",0.36392682481563
"26",0.349963874352425
"27",0.364024839738162
"28",0.363348185440174
"29",0.360947814075965
"30",0.353161435659805
"31",0.363003083171196
"32",0.368177981414526
"33",0.359868718154363
"34",0.356286823079871
"35",0.358972605893634
"36",0.357468040332398
"37",0.355897864997142
"38",0.353173082567655
"39",0.354972049039874
"40",0.347401479102501
"41",0.34878397780196
"42",0.349375969396627
"43",0.356511854197192
"44",0.351016149586582
"45",0.353642527632274
"46",0.354917661360479
"47",0.356733104979243
"48",0.361356157624764
"49",0.35418882085553
"50",0.363879000896624
"51",0.357690851766207
"52",0.349563253785758
"53",0.356474883003022
"54",0.349277968543906
"55",0.350784757159408
"56",0.346188722575369
"57",0.3486982008205
"58",0.357160904482593
"59",0.345019911994426
"60",0.346935079246877
"61",0.357057476484827
"62",0.356086440283555
"63",0.349340133190425
"64",0.346513376279213
"65",0.344231312227999
"66",0.344700023859208
"67",0.342909270071886
"68",0.358712171879902
"69",0.356643030502528
"70",0.360992069366265
"71",0.348036279115042
"72",0.347859210704407
"73",0.348833585829363
"74",0.350976664048202
"75",0.351427237917258
"76",0.344779295928376
"77",0.349722044820474
"78",0.346005148028953
"79",0.348842280707881
"80",0.346985207894471
"81",0.344639261068176
"82",0.342932118685978
"83",0.346165311934518
"84",0.343567781131546
"85",0.343964072075562
"86",0.342771788562171
"87",0.342805611883974
"88",0.348707360149768
"89",0.341431438002145
"90",0.351146621244979
"91",0.354659206850693
"92",0.347959556889579
"93",0.351241256896266
"94",0.346653128436034
"95",0.349929606222307
"96",0.353824063672212
"97",0.353582234361202
"98",0.339538358732374
"99",0.359695597393576
"100",0.33601886524956
"101",0.350763136576405
"102",0.342747715426063
"103",0.351122068311122
"104",0.360709231901251
"105",0.353448837628879
"106",0.353199290546105
"107",0.340849718700194
"108",0.349381006740775
"109",0.361673472998682
"110",0.356585445959638
"111",0.348869134857949
"112",0.343788081763929
"113",0.356641997376216
"114",0.3554083326722
"115",0.350179107424662
"116",0.353402967075205
"117",0.348859892812779
"118",0.35708257625644
"119",0.352273804661898
