"","x"
"1",0.91410122083933
"2",0.808936780321128
"3",0.692705313981718
"4",0.855432163205678
"5",0.828416887745832
"6",0.563430971844415
"7",0.84900104670699
"8",0.708952164015092
"9",0.848024269474493
"10",0.700530780210283
"11",0.649887461691963
"12",0.674903304011156
"13",0.657939549925201
"14",0.780751845346267
"15",0.698299521643619
"16",0.730255004468811
"17",0.617729339803728
"18",0.764756176286974
"19",0.648222007013271
"20",0.565105018407539
"21",0.82426135244989
"22",0.653568779752603
"23",0.661080467891364
"24",0.674246838966713
"25",0.702237776031416
"26",0.603553066014859
"27",0.609927420480247
"28",0.746753643446664
"29",0.743739388357606
"30",0.802098435554868
"31",0.630164530622426
"32",0.78360232882571
"33",0.614042752443138
"34",0.716238211355983
"35",0.684105040486891
"36",0.690213311142303
"37",0.584837346469729
"38",0.613271727050014
"39",0.617798782247048
"40",0.675210520791197
"41",0.777992919895757
"42",0.574563977091469
"43",0.69659208454394
"44",0.658544692527289
"45",0.678464972651109
"46",0.681816963286668
"47",0.673691483652317
"48",0.604688862576089
"49",0.610035038837649
"50",0.62537347143048
"51",0.607667397141646
"52",0.654385818277368
"53",0.629733585799906
"54",0.684545473816073
"55",0.635053504371887
"56",0.713147598774131
"57",0.665027134943847
"58",0.741017568631621
"59",0.621650584052989
"60",0.620779904598015
"61",0.64007672809157
"62",0.642653040430468
"63",0.577653179946178
"64",0.570312275894202
"65",0.621347413984526
"66",0.522673860901442
"67",0.644016288045858
"68",0.652742890483155
"69",0.605171163261741
"70",0.612320870597468
"71",0.609239830895716
"72",0.642677881134294
"73",0.634633409226809
"74",0.670877847810815
"75",0.56196918218704
"76",0.65704051279894
"77",0.601226525037708
"78",0.605692260010068
"79",0.598576920955365
"80",0.583577927725213
"81",0.505926471804638
"82",0.567094616047174
"83",0.507567902731029
"84",0.515947956968307
"85",0.617817892091224
"86",0.56877546002515
"87",0.643295049942033
"88",0.633568918603816
"89",0.576295629176455
"90",0.628882386664922
"91",0.57540956391804
"92",0.744316399971738
"93",0.594392274586417
"94",0.634027107086111
"95",0.724914062140485
"96",0.586012738108384
"97",0.566222360176644
"98",0.63880682926479
"99",0.519644510142737
"100",0.556654322222905
"101",0.488066275619615
"102",0.523195433788499
"103",0.543890892456381
"104",0.548352147148904
"105",0.555147119974136
"106",0.608935344085983
"107",0.581950942574922
"108",0.609939348187523
"109",0.663900163756501
"110",0.593569691113474
"111",0.650157788278471
"112",0.680664353701958
"113",0.768030781034247
"114",0.622097347791254
"115",0.662806945779197
"116",0.616723853605004
"117",0.580904896865366
"118",0.554750928984457
"119",0.508707456815538
"120",0.502841811429493
"121",0.544478843668359
"122",0.521793976075599
"123",0.467696922366309
"124",0.501325723754424
"125",0.561174944329401
"126",0.560322358274636
"127",0.538754911069312
"128",0.644355172956952
"129",0.596934032405573
"130",0.576911581147492
"131",0.555930092470186
"132",0.631107037054485
"133",0.654355118047533
"134",0.72793321156557
"135",0.680652374561656
"136",0.611306899308655
"137",0.606289001064241
"138",0.622301454118938
"139",0.52993302678687
"140",0.594190128797435
"141",0.523574475881241
"142",0.561348764441404
"143",0.498671825330972
"144",0.533652208925341
"145",0.577515944535912
"146",0.537534968188616
"147",0.4822208068842
"148",0.532760022319545
"149",0.540331182117659
"150",0.538767302325642
"151",0.566957693632536
"152",0.5804318716779
"153",0.573657521094428
"154",0.586416148147105
"155",0.623899637710108
"156",0.603086070865886
"157",0.657630785113207
"158",0.642299372826755
"159",0.72661324115576
"160",0.572703104889369
"161",0.592302879938445
"162",0.601625820410946
"163",0.555325467180182
"164",0.516435178589269
"165",0.52634681652967
"166",0.540494346488429
"167",0.48283083273699
"168",0.427262899354558
"169",0.478402318466663
"170",0.569992964090247
"171",0.515574364785683
"172",0.495560995722707
"173",0.5576269429742
"174",0.618705822594857
"175",0.511567095825343
"176",0.575247289079386
"177",0.570494151231962
"178",0.590678010631034
"179",0.632798251673166
"180",0.627471155977766
"181",0.592735730803626
"182",0.581983163295902
"183",0.583970265970197
"184",0.639457189528696
"185",0.656891942705934
"186",0.596143482070056
"187",0.579814554879959
"188",0.556796251644234
"189",0.563120800415969
"190",0.508233999400942
"191",0.516490288898174
"192",0.541550725812116
"193",0.497691446322053
"194",0.459999751090603
"195",0.454751369358173
"196",0.632242663304567
"197",0.448976381928524
"198",0.586049520999277
"199",0.58786625525445
"200",0.658217648040754
"201",0.528326225199554
"202",0.516742552203175
"203",0.561313524362098
"204",0.552762086440478
"205",0.547872633129264
"206",0.537822560505282
"207",0.570825321287346
"208",0.530374445091919
"209",0.59090146121467
"210",0.544351837413616
"211",0.614857619283233
"212",0.526549883502751
"213",0.584669926987899
"214",0.642915870679351
"215",0.527930348491688
"216",0.60717149427356
"217",0.548500137142318
"218",0.561709590134419
"219",0.502141286581887
"220",0.564906242202627
"221",0.528741972492865
"222",0.480571287539161
"223",0.478704407425321
"224",0.427489847080659
"225",0.535409934510136
"226",0.472668230184264
"227",0.485624344613023
"228",0.498544372784108
"229",0.528113886117218
"230",0.511972893622098
"231",0.527059847318874
"232",0.514845058261047
"233",0.544516663646474
"234",0.552629832123235
"235",0.554094098576559
"236",0.530389595935821
"237",0.675537670670628
"238",0.542589404053992
"239",0.519496887635039
"240",0.506599953404345
"241",0.566321884490237
"242",0.598877362420544
"243",0.55740746801759
"244",0.552966000576325
"245",0.556895965090042
"246",0.540690186572804
"247",0.5696360933269
"248",0.47451237833191
"249",0.522822630125909
"250",0.51426089416954
"251",0.559422296821524
"252",0.522937979549591
"253",0.492760570609563
"254",0.561841138734859
"255",0.46486082037006
"256",0.52807955910117
"257",0.571682038021362
"258",0.513574702251971
"259",0.499027524220778
"260",0.497757988843949
"261",0.503354319736204
"262",0.555330104095777
"263",0.507955842957324
"264",0.525733632900709
"265",0.541381491815639
"266",0.541995682841862
"267",0.51566624117394
"268",0.532398124303925
"269",0.572934933868643
"270",0.552402240283193
"271",0.550454075789731
"272",0.524359540589221
"273",0.616031938640728
"274",0.51185303038012
"275",0.565499825976503
"276",0.632387744590502
"277",0.488953970738036
"278",0.534309996107931
"279",0.510223586337359
"280",0.563492381609969
"281",0.56099205253191
"282",0.514586743013745
"283",0.525041856593624
"284",0.611379980785927
"285",0.565022194741616
"286",0.501991245346674
"287",0.522184845998015
"288",0.438698708092711
"289",0.413705721539244
"290",0.525496460295034
"291",0.48311443861427
"292",0.512072102873258
"293",0.476159016871878
"294",0.502748974324839
"295",0.531000733376651
"296",0.555543014641622
"297",0.49015355162334
"298",0.519454444422841
"299",0.554283921881431
"300",0.539104102680222
"301",0.56490528246514
"302",0.581241253558868
"303",0.551267748263112
"304",0.510384810199159
"305",0.565086225141683
"306",0.497401050893088
"307",0.566621975676934
"308",0.638679738198781
"309",0.590464641758409
"310",0.549322928507099
"311",0.579791602687537
"312",0.536170630413542
"313",0.561443096891304
"314",0.53056837464635
"315",0.507719865935008
"316",0.534795926383794
"317",0.524753998848276
"318",0.535404534487594
"319",0.568826846920945
"320",0.483619139411065
"321",0.554873037997801
"322",0.494861361286022
"323",0.456857578024965
"324",0.531698022761111
"325",0.583319598266199
"326",0.489461999447798
"327",0.490390336982285
"328",0.498050097359881
"329",0.430753125719564
"330",0.556189313790223
"331",0.515955484850987
"332",0.466910097909824
"333",0.490362060125749
"334",0.505076856569834
"335",0.517881292205978
"336",0.52123639900194
"337",0.508316864096085
"338",0.528473105301924
"339",0.52041785986866
"340",0.509392460094747
"341",0.53704033868555
"342",0.495029881841623
"343",0.611411608315797
"344",0.609179755222016
"345",0.488687087355038
"346",0.587878347530948
"347",0.509238802176063
"348",0.560159485935802
"349",0.544506386879394
"350",0.538519719116385
"351",0.50278132914982
"352",0.527248242449915
"353",0.521540735724388
"354",0.534633957363686
"355",0.593087939498887
"356",0.474248882509592
"357",0.572692450774102
"358",0.492893199213866
"359",0.536811091093181
"360",0.466897757461226
"361",0.518963562734683
"362",0.474098433114489
"363",0.436409551457963
"364",0.532142922040729
"365",0.447678466710683
"366",0.448887176985732
"367",0.479687128126408
"368",0.483108750651986
"369",0.462975285574792
"370",0.551323621212764
"371",0.504947811163061
"372",0.518947547417497
"373",0.510044485035385
"374",0.571134947460213
"375",0.528761924330719
"376",0.527200545392902
"377",0.603387612772961
"378",0.542435114637837
"379",0.493809841734303
"380",0.522825509489029
"381",0.532945965449409
"382",0.637964260172117
"383",0.529159177137952
"384",0.569282079246322
"385",0.561321746326849
"386",0.511452858672514
"387",0.554402356457041
"388",0.556757478591787
"389",0.518344861741484
"390",0.556055093279246
"391",0.53866418932133
"392",0.527588866783426
"393",0.526176305002347
"394",0.511435527198331
"395",0.448566640095479
"396",0.456994565226142
"397",0.503733607971484
"398",0.4285487617282
"399",0.45912384301959
"400",0.593318202597756
"401",0.490136107919841
"402",0.581895124072315
"403",0.495712182330575
"404",0.529579610830654
"405",0.405165043183327
"406",0.473011266440999
"407",0.505178789249431
"408",0.475773383599049
"409",0.501784966690342
"410",0.481827773992046
"411",0.492337555585609
"412",0.51888013985517
"413",0.533676730738764
"414",0.495062008481099
"415",0.523171921640371
"416",0.522110523880329
"417",0.535849269153399
"418",0.546178731243592
"419",0.524316974743891
"420",0.390332229420002
"421",0.51066179177115
"422",0.520931209216434
"423",0.453467998922583
"424",0.549718559060123
"425",0.518705142952676
"426",0.586710215293994
"427",0.517478141352095
"428",0.544692182917611
"429",0.516392483067869
"430",0.540163944598512
"431",0.520177998788528
"432",0.528211727592048
"433",0.503684858934035
"434",0.419870539777352
"435",0.52199683340725
"436",0.43809576557815
"437",0.396963051837074
"438",0.490879769210592
"439",0.431341667309129
"440",0.439064000873649
"441",0.434979167326781
"442",0.414871517091051
"443",0.362750586049837
"444",0.396524469138233
"445",0.430952471600248
"446",0.456868927864908
"447",0.438321496520936
"448",0.493893923898999
"449",0.463251198749114
"450",0.4946324853298
"451",0.495065532846698
"452",0.519249971458719
"453",0.482194318980177
"454",0.471988299568735
"455",0.49867272939926
"456",0.505911053426009
"457",0.549719720440009
"458",0.516520655975189
"459",0.553991100663529
"460",0.571393737580378
"461",0.47507121068616
"462",0.465520228753082
"463",0.563238873105348
"464",0.610055611123374
"465",0.469919946967327
"466",0.60584262502509
"467",0.470292665103932
"468",0.550586903968198
"469",0.498931497900049
"470",0.478659836609281
"471",0.500112905037452
"472",0.548496312617998
"473",0.483724522586691
"474",0.504670419167763
"475",0.530595714728871
"476",0.451142789120221
"477",0.493578861141573
"478",0.54381840271814
"479",0.412906621190595
"480",0.479666533204201
"481",0.417784466345448
"482",0.447119507090963
"483",0.445227010996236
"484",0.488449573285788
"485",0.443981735531526
"486",0.41588930875046
"487",0.416689888174706
"488",0.472822896797707
"489",0.416537718253025
"490",0.449286182380027
"491",0.517526044160362
"492",0.528770202429384
"493",0.427508323420047
"494",0.48089460857866
"495",0.542288816666243
"496",0.506546702998853
"497",0.496160993549849
"498",0.445593698182947
