"","V1","V2","V3","V4"
"97",0.109450021111231,-0.021187680391357,0.00283389746808638,0
"98",0.100064145359299,-0.0120909688284851,0.0126866135666823,0
"99",0,0,0,0
"100",0.0632645737519295,0.0101269045103041,0,0
"101",0.0604333442052592,0.0249121769725205,0,0
"102",0,0,0,0
"103",0.0736795219297451,-0.0467738972667051,0.00674867451255663,0
"104",0.0887797697641965,-0.0161093028478172,0.0137281020590188,0
"105",0.0963995662511547,0.00829632306943487,0,0
"106",0.0968219189506802,-0.00991115592958578,0.0240831089284111,0
"107",0.112681869142468,0.026008098125922,0.00430516067487069,0
"108",0,0,0,0
"109",0.14219948758905,-0.0130701444230058,0.0336159343103397,0
"110",0.134468319035684,0.0367779291215084,0.00605557300514434,0
"111",0,0,0,0
"112",0.157334588966098,-0.0307645736835275,0,0
"113",0.175937697361904,-0.0154957473174191,0.00816981851270615,0
"114",0.139864473397858,0.00386032927033409,0.00955828881193741,0
"115",0.127531407765772,0.0446649550026886,0,0
"116",0.105264500443878,0.0229621184377536,0.0155474301421368,0
"117",0.0879465296487153,-0.0438074333979932,0.0170346307614424,0
"118",0.0855106569655317,0.0118000116517659,0.0175486630620528,0
"119",0.0858003165072127,0.00343536480281701,0.0191652519412513,0
"120",0.0722641732692365,-0.004186196785065,0.00900497590531853,0
"121",0.0574798434175863,0.0044751009736885,0,0
"122",0,0,0,0
"123",0,0,0,0
"124",0.0691278887763628,-0.0113456983827648,0.00288947743950174,0
"125",0.0753945558274409,0.0121133140042688,0.00631514260638243,0
"126",0.0803024190540346,-0.000859449829696203,0.0119090552630406,0
"127",0.0873296697918368,0.0111172576800565,0.00375538251468108,0
"128",0.10047281455491,0.0638475636064369,0,0
"129",0.112251520829523,-0.0283481865504523,0.0146125482829655,0
"130",0.130196454402695,-0.0366597505832537,0,0
"131",0.107852672941259,-0.0178056633150847,0.011061686971498,0
"132",0.128544871663799,0.051259098542225,0.00971978734134462,0
"133",0.18468009550982,0.0709623585166128,0.0193202342084392,0
"134",0.161213362846214,-0.00560066066724338,0,0
"135",0.143569080079775,-0.0249267824220571,0,0
"136",0.130761046726108,-0.00997922169640808,0,0
"137",0.101606543105053,0.0186201345980168,0.00759441572839761,0
"138",0.0950577729935981,-0.0194699845465216,0.00938361304629047,0
"139",0.085829723866433,0.0137246496577495,0,0
"140",0.0822652951963799,0.024267482030599,0.0253014997867267,0
"141",0.0811327754489599,0.0189892860232982,0.0116536558555163,0
"142",0.0771542775314926,0.00288798851709997,0.0139723421997542,0
"143",0.0586163029222604,-0.0140348937299467,0.0274935118188801,0
"144",0.0526415784602006,0.00703567059511597,0.0134825483625969,0
"145",0.0475561992482939,-0.0023532758745697,0.0144647833464074,0
"146",0,0,0,0
"147",0.1,0.0436080803797383,0.01,0.860539691756368
"148",0.0651798668305263,0.0219503165006736,0.0122263567404354,0
"149",0.0712809696039867,0.0163508707247498,0,0
"150",0,0,0,0
"151",0,0,0,0
"152",0.0867928327887034,-0.00345915340545429,0.00702091301387312,0
"153",0.0993704881614217,-0.0266262713710004,0,0
"154",0.102437525454589,-0.00519532044219845,0,0
"155",0.121167206294566,0.0221060621344806,0.0105097258960005,0
"156",0.112984349523218,-0.0133982836346629,0.02207585522392,0
"157",0.178779389643329,0.0243834243732837,0.0381928837633591,0
"158",0.126993351570749,-0.0130551006100317,0.00530400408713152,0
"159",0.133509891132544,-0.00741431142682913,0,0
"160",0.102073240700052,0.00231998648424682,0.0300037907423612,0
"161",0.0950445605010217,-0.027225501650077,0,0
"162",0.0814799319944022,-0.000543629491695336,0.0235230349097386,0
"163",0.0821709218757399,-0.0127748967352413,0,0
"164",0,0,0,0
"165",0.0713618378170606,0.0138810652706174,0,0
"166",0,0,0,0
"167",0.0599939718353328,-0.000318791882621712,0.0166765130492236,0
"168",0,0,0,0
"169",0.0458571114954014,0.0254607483860526,0.0139701418454581,0
"170",0,0,0,0
"171",0.0490029204995251,-0.0118362449090678,0.00264183781515787,0
"172",0.0561473233136926,0.0139626183471476,0,0
"173",0.0603340976851054,0.00949359039416581,0,0
"174",0.0672272589906979,-0.0217998798767008,0.00694138813668882,0
"175",0,0,0,0
"176",0.0764529284467226,-0.0226644423991867,0,0
"177",0.069620250387969,0.00959489775243974,0.0188873752616411,0
"178",0.0752339452756851,-0.0625599993685131,0.0373004851221559,0
"179",0.0938992002567601,0.0270149555162357,0.00519698363063595,0
"180",0,0,0,0
"181",0.101765152059172,0.0263322538209852,0,0
"182",0.101141000738597,-0.0169323825229401,0.0294272454884075,0
"183",0.151118355956934,0.0309282646499445,0.0302172885599187,0
"184",0.117151971451363,-0.0192485684973028,0,0
"185",0.109456532262388,0.0100046403656629,0.0280757824446323,0
"186",0,0,0,0
"187",0,0,0,0
"188",0,0,0,0
"189",0.0736333747320935,-0.00371361283372974,0.0335255588966251,0
"190",0,0,0,0
"191",0,0,0,0
"192",0.0598379431526066,-0.0165971439505339,0,0
"193",0,0,0,0
"194",0,0,0,0
"195",0.0483703637406474,-0.00204937226317914,0.0125451526724882,0
"196",0.04982790035374,-0.0153891150477015,0,0
"197",0,0,0,0
"198",0.0511561613563863,-0.0228277138637698,0,0
"199",0.0537400379112996,-0.0403336801107778,0.0187324256773086,0
"200",0,0,0,0
"201",0.0565195354813692,0.00923589942828817,0,0
"202",0,0,0,0
"203",0,0,0,0
"204",0,0,0,0
"205",0,0,0,0
"206",0.0730967027757349,-0.0283400354842551,0.0026918050600958,0
"207",0.0833075353684479,0.0549246498078227,0.0297596795123325,0
"208",0.0868793661766841,0.00233532919241366,0,0
"209",0.0872211393202531,-0.0624916019717016,0.0523391643603856,0
"210",0.085076859119536,-0.00210804030689308,0.0684666303996794,0
"211",0.133661643035572,0.0298687348810962,0.0266029699514316,0
"212",0.0958388727416327,0.0378609053802667,0,0
"213",0.0941472348481856,-0.00221476136199284,0.0123651892579463,0
"214",0.0927606310051764,0.0142292298770895,0,0
"215",0.0764638889688812,-0.0193732706558655,0,0
"216",0,0,0,0
"217",0.0722737641347794,-0.0231443329521986,0.0141143354535367,0
"218",0.1,-0.0285307115380005,0.01,0.869140273859958
"219",0.0584926259628416,0.0152054455002082,0,0
"220",0.0532581012646704,0.0163875205271303,0,0
"221",0,0,0,0
"222",0,0,0,0
"223",0.0499610751178963,-0.0178660061037113,0.0140448954713715,0
"224",0,0,0,0
"225",0,0,0,0
"226",0.0387044141916354,-0.0138452285459102,0,0
"227",0,0,0,0
"228",0.0503294016972135,0.0207353529390863,0,0
"229",0.0497216717231525,0.0225123700822623,0.00969760747174984,0
"230",0.0444847068972595,-0.02446503941789,0.00315350636964091,0
"231",0.0486336697142795,0.0263392876985341,0,0
"232",0.0508906395075129,-0.0216391236338763,0,0
"233",0.0545772009047854,-0.00914994198814561,0.00693958283508486,0
"234",0.0602670981960264,-0.025777909996396,0,0
"235",0,0,0,0
"236",0,0,0,0
"237",0,0,0,0
"238",0,0,0,0
"239",0.0792029627970733,-0.0125324123731963,0.00852308712664981,0
"240",0.0803773833706086,0.0121639015037911,0.0272927726675731,0
"241",0.122579372777174,-0.0300769391271024,0.0549473987514242,0
"242",0.0909547170973978,-0.0508504889990528,0.00929067779174723,0
"243",0.0818679074133809,0.0289560996157254,0.0179238171352686,0
"244",0.0785546727893139,0.00957198646486348,0.00629242785530909,0
"245",0.0721575343764404,0.0180733245920574,0.00629526730787506,0
"246",0.0627347190059439,-0.0301733325264119,0.0246851334622467,0
"247",0,0,0,0
"248",0,0,0,0
"249",0.0551804080923678,0.00900016401173089,0.0112846224600055,0
"250",0,0,0,0
"251",0.0469777865305595,0.0186581096964836,0,0
"252",0.0474607573858771,0.0333843610257617,0.0152244012371636,0
"253",0,0,0,0
"254",0,0,0,0
"255",0.0373764618058739,0.023501461427453,0.00737343969263042,0
"256",0.0334361067347143,0.0216936195233086,0.010695310573488,0
"257",0.0361839923001245,-0.020850174888165,0.00432720201562559,0
"258",0.0409124999955839,0.0237378462881569,0,0
"259",0.0428032112698833,-0.0101436639759806,0.00927728803664245,0
"260",0.0447105618223183,0.0114892236550472,0.00932445554344549,0
"261",0.0469722908141634,-0.0203074354684004,0,0
"262",0,0,0,0
"263",0.0455400537940287,-0.00159454002425628,0.0114453076090814,0
"264",0.0508167677970151,-0.0128620392823016,0.0243866278127346,0
"265",0.0482721284504965,-0.0211741490990605,0.0264847423524215,0
"266",0.0540922698016537,0.0174965725791614,0,0
"267",0.1,0.0443542103144555,0.0510850435109237,0.834054292152307
"268",0.0618179396799122,0.00628838340893217,0.0079867609584608,0
"269",0.0727262479488435,-0.0268091751515393,0.0103845657363142,0
"270",0.0743926427605895,0.017048585746167,0.00352569680411084,0
"271",0.0745605175432318,0.0345162790271748,0.0151474759222259,0
"272",0.0725251318808971,0.0238472343198884,0.0310140054572811,0
"273",0.118117449969344,-0.054258421683991,0.0108395514282853,0
"274",0.0798853955329075,-0.0264624543642893,0,0
"275",0.0787467362396566,-0.0123449531270759,0.0110238610608253,0
"276",0.0769447970338408,0.000290804923277219,0.0183078299066539,0
"277",0.0694406486704819,0.0319191005126672,0.00349607495707855,0
"278",0.0649877865492987,0.00573734046299066,0.0153640354687984,0
"279",0,0,0,0
"280",0.0599170786079295,-0.0126390065613349,0,0
"281",0.0551456958355692,-0.0154470086043342,0.00834217349759121,0
"282",0,0,0,0
"283",0.0457021630157705,-0.0234064204440161,0,0
"284",0.0483572851089378,-0.0131645046704857,0.000485977363416308,0
"285",0,0,0,0
"286",0.0450339318699597,-0.00434832522388042,0,0
"287",0.0394639949545965,0.0154704013738032,0.00572052429314751,0
"288",0.0360773188682149,-0.00168746758661944,0.0185340242353426,0
"289",0,0,0,0
"290",0.033271103934209,-0.0234788382846608,0.00341133021633346,0
"291",0,0,0,0
"292",0.0386039116567174,-0.0370082877907166,0.0170167825406066,0
"293",0.0406953862601049,-0.0255972930903957,0,0
"294",0.0415606503721229,-0.00923218905278871,0,0
"295",0.0440477731989351,0.030814727123654,0,0
"296",0.0423254734796619,-0.0189668741682274,0,0
"297",0.0433963774018625,0.0145716007292445,0.00570271180316833,0
"298",0,0,0,0
"299",0,0,0,0
"300",0.0514393079776126,-0.0145026263952282,0,0
"301",0.0582272848852945,0.0136739392558553,0.00244868220138841,0
"302",0,0,0,0
"303",0.0669439530882875,-0.0189161657525437,0.0127139078336668,0
"304",0.065118591136399,0.0114578195519682,0.0152819327602743,0
"305",0.0704113883826843,0.0185150737076391,0.00432960816254107,0
"306",0.0680669031362265,0.0022071825511311,0.03265510447079,0
"307",0.103314383452681,-0.0419644229348876,0.0322081345043519,0
"308",0.0807695216051185,0.021745774960626,0,0
"309",0.0755380179631806,-0.0153500562286368,0,0
"310",0.0663225319222348,0.0247415902041871,0.0036661718832849,0
"311",0,0,0,0
"312",0,0,0,0
"313",0.0579294156746212,0.00584290570609531,0.0168696801246795,0
"314",0.0516823809125532,0.0103639149915533,0.00645277418277535,0
"315",0.1,0.0199922770263559,0.01,0.844515331167625
"316",0,0,0,0
"317",0.0435794792841098,0.00791491877845694,0,0
"318",0.0411993704836598,0.0122332621060274,0.00963663790924583,0
"319",0.03870793662247,0.0346049082415434,0.0129795454637402,0
"320",0,0,0,0
"321",0.0376283805582123,0.0165167555616445,0.010876934973338,0
"322",0,0,0,0
"323",0.0361375641160167,0.0133586240815341,0,0
"324",0.0316096871380745,0.00719299446198209,0.00757931752781986,0
"325",0,0,0,0
"326",0,0,0,0
"327",0.0365683470490171,-0.00251728838476171,0.0101097355817229,0
"328",0.0356030724255356,-0.0136209322554391,0,0
"329",0,0,0,0
"330",0.039943390927592,-0.0166195492634792,0,0
"331",0.0373683915982863,-0.0233133026763635,0,0
"332",0,0,0,0
"333",0.0403744831204353,0.0208328400486747,0,0
"334",0.0411918269254306,0.00966964223780112,0.0055641003205117,0
"335",0,0,0,0
"336",0.0471348458260399,-0.0102117909323879,0.00520931485110515,0
"337",0.051406717538788,-0.0015098029093371,0,0
"338",0,0,0,0
"339",0,0,0,0
"340",0.059601025385449,0.012496751794731,0.00241347065103657,0
"341",0.0663476670700621,-0.015335949375585,0.000523974094501055,0
"342",0.0601887018229745,-0.0539925790803174,0.0265664556277389,0
"343",0.0952541395309895,0.00509886696579292,0.0265626461052777,0
"344",0.0645443594813375,0.0078225023155679,0.0267960158937738,0
"345",0.0608846946982091,-0.00199540078998135,0.00887591670522602,0
"346",0.0610011379223822,0.0276552409491256,0.0182944710855399,0
"347",0.0573014422650174,-0.0332187362563939,0.0111651964222937,0
"348",0.0584270141666006,-0.0541021539915914,0.0266138373884304,0
"349",0.0537698026405934,0.0267178381250721,0.00873291134109292,0
"350",0.0502708996046381,0.011244827949563,0,0
"351",0.0492470492862517,0.0103707875980304,0,0
"352",0,0,0,0
"353",0.0441435063339303,0.0218572007360035,0,0
"354",0.0395033608994889,-0.0346506988275253,0,0
"355",0.039320575175153,0.0397070916130479,0,0
"356",0,0,0,0
"357",0.1,0.0469288468198116,0.01,0.853824949936277
"358",0.0364452821454551,0.0152786755584666,0.0086604707550631,0
"359",0,0,0,0
"360",0.0315637205362627,0.00833660563030762,0.0143742035142934,0
"361",0,0,0,0
"362",0.0274553195446229,0.0208099498894305,0.00450483960480942,0
"363",0.0288950314524203,-0.00758975242076975,0.0127824414443125,0
"364",0.0335039778806003,0.0319974652019191,0.00482074713668948,0
"365",0.0349251849063004,0.0187382465782752,0.000366873195919963,0
"366",0,0,0,0
"367",0,0,0,0
"368",0,0,0,0
"369",0.0349352970242104,-0.0114909525501647,0.0102015264219778,0
"370",0.0364869252162698,-0.00846249231585647,0.016241420849926,0
"371",0.0369532811179261,0.0218126494887252,0.00567704746633097,0
"372",0.0379307334356095,-0.00885143093721998,0.0090279274517414,0
"373",0,0,0,0
"374",0,0,0,0
"375",0,0,0,0
"376",0,0,0,0
"377",0.0549204798716899,0.0596925783833823,0.0583370908661948,0
"378",0.0623177849245192,-0.00678400315219987,0.00826456465472833,0
"379",0.0587533680158853,0.0238187140947125,0,0
"380",0.0561811853933854,0.0159420350140572,0,0
"381",0.0800776131345206,0.0110314936779142,0.027205747561471,0
"382",0.0665463885236429,-0.0170550084885692,0.0107289816630246,0
"383",0.0589800531284313,0.018965808646212,0,0
"384",0,0,0,0
"385",0,0,0,0
"386",0.0548241153497688,-0.0479898411349698,0.0172736966334421,0
"387",0.0512362532531245,-0.00710643034676181,0.0103518230442646,0
"388",0.0490823055417016,0.0222014561229017,0.00367896669613235,0
"389",0,0,0,0
"390",0,0,0,0
"391",0,0,0,0
"392",0.0376515435235099,0.00903012207406232,0.0186993982227832,0
"393",0.0340247816637864,0.0140018028486778,0.0116446386580492,0
"394",0,0,0,0
"395",0,0,0,0
"396",0.1,0.0477951138169659,0.0320004777628607,0.808912814517784
"397",0.035802211092916,0.0195700643305408,0.002512298543891,0
"398",0.1,0.0277299620494999,0.0727409035652678,0.829002437397214
"399",0.0317360241911499,-0.00495368067025091,0,0
"400",0.0294661436097577,0.00838691096345487,0,0
"401",0.0247649669283423,-0.00573984150701222,0.0115806696656795,0
"402",0,0,0,0
"403",0.0306257022405846,-0.0172336749468223,0.00720045766566812,0
"404",0,0,0,0
"405",0,0,0,0
"406",0.033347109111764,-0.0332249041722176,0,0
"407",0.0337311179169798,0.0132031316164239,0.00172993110025973,0
"408",0.0323188177302069,0.00630489948191167,0.0114084525566204,0
"409",0,0,0,0
"410",0.0347903176053972,0.0151286067225755,0,0
"411",0.0368391462425605,0.016173929357492,0,0
"412",0,0,0,0
"413",0,0,0,0
"414",0.040540452161327,-0.00525207224880224,0.0131892882093184,0
"415",0,0,0,0
"416",0,0,0,0
"417",0,0,0,0
"418",0.0550491503052387,0.00593310264664163,0,0
"419",0.0539659520263499,0.0185916747535045,0.0215821450629553,0
"420",0.0475940319145024,-0.0180010843534032,0.0190354762981068,0
"421",0.0797018382750246,0.0327599571344618,0,0
"422",0.050036791616132,-0.0363847235317026,0,0
"423",0.0531223794980565,-0.00179026038411598,0.022266275639866,0
"424",0.0535089912448206,-0.00332936416845779,0.00914926728379822,0
"425",0,0,0,0
"426",0.0544626760732291,-0.00522213303275581,0,0
"427",0.0469555232599492,-0.0210985858557446,0.0232947934413007,0
"428",0.0453691354027818,-0.0165171014528302,0.00468388610615974,0
"429",0.0429005000993031,0.0192459730437708,0.00766326590652315,0
"430",0.0373205169050642,0.000528514893383476,0.0147403570167135,0
"431",0.0364255419810445,-0.00645589584077971,0,0
"432",0,0,0,0
"433",0,0,0,0
"434",0.1,-0.0662376336399532,0.0551747749595875,0.799769518993729
"435",0.0335113960444894,0.0279353331521588,0,0
"436",0.0328542067459413,0.0052120057365792,0.0097903330554404,0
"437",0.0346241600086976,0.00592775569692641,0,0
"438",0,0,0,0
"439",0,0,0,0
"440",0.0273459038977172,-0.0106040739942308,0.011592272411258,0
"441",0,0,0,0
"442",0.0242358271364185,0.0126576771385186,0.018130044254133,0
"443",0.0245199551231876,-0.0040731299940482,0.0115966878155031,0
"444",0,0,0,0
"445",0,0,0,0
"446",0,0,0,0
"447",0.0311616622533248,0.00961503659093682,0,0
"448",0,0,0,0
"449",0,0,0,0
"450",0.0315493539350246,0.0191819123424479,0.0105538434341579,0
"451",0.0327809733136806,-0.0210854203226592,8.54324932971773e-05,0
"452",0.0335578816546223,-0.0196593409132215,0,0
"453",0,0,0,0
"454",0,0,0,0
"455",0.036454741330069,0.00523937161544338,0.0211450672872787,0
"456",0.0388309297654882,0.00348168807248141,0.0118548596930378,0
"457",0.0453322333139496,0.00116686184131421,0.00848329806040427,0
"458",0.0444850271965791,0.00158466380224146,0.0127951248152128,0
"459",0.0499671074361712,-0.00760203465495317,0.0176136588458815,0
"460",0.0526733806793156,0.0210349304963385,0.00470968483826894,0
"461",0.049037239368116,0.0126260660049384,0,0
"462",0,0,0,0
"463",0.072929958038667,0.0495653019758034,0.0358333598403255,0
"464",0.0554413249427599,-0.029846376062496,0.00351441954541497,0
"465",0,0,0,0
"466",0.0518444166210612,-0.00749767148950518,0.0147783173297382,0
"467",0,0,0,0
"468",0.0477447152551935,0.0217407285475665,0.0173971539620848,0
"469",0.0399678371869572,-0.00148123469711672,0.00851988021952822,0
"470",0,0,0,0
"471",0.0400708956564466,0.0091709202677859,0,0
"472",0,0,0,0
"473",0,0,0,0
"474",0,0,0,0
"475",0,0,0,0
"476",0.0315220660626982,0.0194361820297872,0,0
"477",0.0311752840941993,0.0158809619063508,0,0
"478",0.0312190004978822,0.0113476140610938,0.0101042673448421,0
"479",0.0312184761160286,0.0151856703570052,0,0
"480",0,0,0,0
"481",0.0304496935226424,0.0165161234572896,0.0178817981637972,0
"482",0.0294059096902796,-0.00941092584228048,0,0
"483",0,0,0,0
"484",0.0253992970768244,0.0144028615368083,0.00273309180661949,0
"485",0,0,0,0
"486",0.0222706090326985,-0.00431661755970294,0.0133991793288329,0
"487",0,0,0,0
"488",0,0,0,0
"489",0,0,0,0
"490",0,0,0,0
"491",0.0275195572852,0.0266982252424617,0.00488875818942127,0
"492",0.0298896483990035,0.0097506499005364,0.00818931671015829,0
"493",0.0295707255433376,0.0113043935303719,0,0
"494",0,0,0,0
"495",0,0,0,0
"496",0,0,0,0
"497",0.0320417811137339,-0.00687908306158905,0.0106669686425464,0
"498",0,0,0,0
"499",0,0,0,0
"500",0,0,0,0
"501",0,0,0,0
"502",0.043651683358455,-0.0266106405087369,0.0150356540518344,0
"503",0.0463968911818328,-0.0112741179569469,0.00956954724286538,0
"504",0.0484789420017423,0.0111822108335357,0,0
"505",0,0,0,0
"506",0.0452602079958905,-0.00619532778339502,0.0388612794846709,0
"507",0.0677359062032054,0.0206250070334444,0.0198349990663033,0
"508",0.0483312953799264,0.0174218883196805,0.0148795575440509,0
"509",0.0511653285574994,-0.0115133921575375,0.00615973272203303,0
"510",0.0474121933733376,0.0140892035123512,0,0
"511",0.0459099558392131,0.0223426428738472,0.00346880851264144,0
"512",0,0,0,0
"513",0.0422822018185409,-0.00129102691027048,0.0213465752325054,0
"514",0,0,0,0
"515",0.0376320646212206,-0.00535396981580758,0,0
"516",0.0331167669121498,-0.00710928279925733,0.00915131569282175,0
"517",0,0,0,0
"518",0.0312615856883546,0.0155996938149801,0,0
"519",0,0,0,0
"520",0,0,0,0
"521",0.0283659943679832,-0.00520130568377794,0,0
"522",0,0,0,0
"523",0.0298383514383707,-0.0205934189648991,0.0160143241021173,0
"524",0,0,0,0
"525",0,0,0,0
"526",0.0306918886927424,-0.014189425324945,0,0
"527",0.0297391827779357,-0.0158702664832049,0,0
"528",0,0,0,0
"529",0.0225142457054054,-0.00768903022378902,0.00736749034956164,0
"530",0.0222087925861619,-0.0102910400448775,0,0
"531",0,0,0,0
"532",0,0,0,0
"533",0,0,0,0
"534",0,0,0,0
"535",0,0,0,0
"536",0,0,0,0
"537",0,0,0,0
"538",0.0259900738228595,0.0211151660407373,0.00827014234517606,0
"539",0.0277348589572787,0.0125440950733258,0.0151517972974515,0
"540",0,0,0,0
"541",0.0290261437077974,0.000371196487428179,0.0199456901418967,0
"542",0,0,0,0
"543",0.0311839437092608,-0.0234395179633568,0,0
"544",0.0317518115938942,-0.00979051515505659,0.0148600603571769,0
"545",0.0341361161446763,0.0107890504132734,0,0
"546",0.0390898007579483,0.0180473619167902,0,0
"547",0.0392906339208271,-0.0144064233739741,0,0
"548",0.0409501968466773,0.0176949691705006,0.00510006686264744,0
"549",0.0445083532283156,0.00903491109418021,0.00917864949456837,0
"550",0,0,0,0
"551",0.0412358912380473,0.0306535018293972,0,0
"552",0.04330927751877,0.0240665633960011,0.0107200388646934,0
"553",0.0645553188264708,0.0388352221973526,0.0196446940207558,0
"554",0.0505475622144429,0.0207433506503791,0.014346612836526,0
"555",0,0,0,0
"556",0,0,0,0
"557",0.0391311482867295,-0.0224825924239223,0.00643844311869081,0
"558",0.0397305992779576,0.00471160094272764,0.0181610529228248,0
"559",0.0367425200384365,0.00504483727765511,0.0132594946331046,0
"560",0.0366137185233416,-0.00186182405087435,0.0135751659198545,0
"561",0.0341297425028307,0.00334924043890923,0.0109655567578882,0
"562",0.0333563531478884,0.0239108795132804,0.0169871331851152,0
"563",0,0,0,0
"564",0.0285395696787255,-0.00825957873876985,0.0120337734097952,0
"565",0.0287914367177081,-0.000873817901264982,0.0146469680037966,0
"566",0.027840668028405,-0.0362497897564643,0.00869778926701934,0
"567",0,0,0,0
"568",0.0270163730572214,0.00687376093924316,0.0143624691998741,0
"569",0.0269475767177872,0.0161576362652227,0,0
"570",0,0,0,0
"571",0.0262018162314469,-0.00503191413527689,0,0
"572",0,0,0,0
"573",0.0275010495326919,0.0127306671107598,0.00638214333454186,0
"574",0.0274076405784858,0.0261195194077061,0.00613267725250219,0
