"","x"
"1",0.624094296822443
"2",0.281755267835677
"3",0.456562373545482
"4",0.236530015494546
"5",0.679603765553989
"6",0.603353432530053
"7",0.616665968781524
"8",0.531216875412763
"9",0.39550499138605
"10",0.408167005376476
"11",1.40913043986867
"12",0.82441733759675
"13",0.687254796452713
"14",0.339101391403472
"15",0.358651501128129
"16",0.326958691758578
"17",0.512718957174162
"18",0.567170136416148
"19",0.721436313498168
"20",0.545790094025107
"21",0.355063352442154
"22",0.34588018873759
"23",0.491655379602534
"24",0.692675767623801
"25",0.524561913219377
"26",0.390287758966356
"27",0.258980407716307
"28",0.302916352038286
"29",0.66605600619949
"30",0.594585558262703
"31",0.53449411465373
"32",0.482341196494375
"33",0.487335501385047
"34",0.257178591733062
"35",0.650588335988297
"36",0.51972455454438
"37",0.749207693338989
"38",0.586300389591477
"39",0.258835747803678
"40",0.200267055500222
"41",0.605264708348415
"42",0.680432866290196
"43",0.811385446420594
"44",1.19537006923808
"45",0.409455225819316
"46",0.305959126655767
"47",0.586065956790997
"48",0.777758281399362
"49",0.567239063735485
"50",0.443063357677309
"51",0.347808642766552
"52",0.366778286071961
"53",0.657851427937464
"54",0.62890749598679
"55",0.64052195970456
"56",0.543797094682785
"57",0.398608003891845
"58",0.30844759103605
"59",0.451119713495401
"60",0.806639642792256
"61",0.617507032889115
"62",0.26292464440837
"63",0.266801847068589
"64",0.348320017887284
"65",0.552644223404524
"66",0.49942927967471
"67",0.593488305213201
"68",0.725481338795119
"69",0.733241401957327
"70",0.289917381248715
"71",0.472657804974165
"72",0.7191804370868
"73",0.660377576207053
"74",0.361990862999578
"75",0.39626149788022
"76",0.301604455650927
"77",0.456841360942468
"78",0.526559842871922
"79",0.580387444193411
"80",0.606221424211408
"81",0.38950640128529
"82",0.403985102398083
"83",0.697554249653023
"84",0.746000024321365
"85",0.504724282041325
"86",0.526461174049405
"87",1.27914371321688
"88",0.514660651861456
"89",0.558042654206926
"90",1.15764116832302
"91",0.730398759537776
"92",0.670211278451111
"93",0.772666764694816
"94",0.311415714989636
"95",0.860537951488434
"96",0.99915842230799
"97",0.737240478477196
"98",0.356732247043896
"99",0.469152998709791
"100",0.176027011335211
"101",0.506531051789071
"102",0.770845248116499
"103",0.512028026468487
"104",0.587531657322983
"105",0.580532947143948
"106",0.298704737868334
"107",0.625534181222115
"108",1.12638391921446
"109",0.481061974122887
"110",0.513730118248215
"111",0.302762013397148
"112",0.551756730493537
"113",1.17816640300821
"114",0.609402784592338
"115",0.474309924671323
"116",0.96670260512678
"117",1.67582590188887
"118",0.356369069629774
"119",0.385065896537254
"120",0.525017800626423
"121",8.42677044758399
"122",0.355508451074313
"123",0.282752020442259
"124",0.598437301962481
"125",0.57940686432463
"126",0.54112723060887
"127",0.459949638636093
"128",0.483246381672496
"129",0.301929832084137
"130",0.642253674111387
"131",0.380018944577849
"132",0.894892159013848
"133",0.718965113875809
"134",0.42615615572175
"135",0.327200121102505
"136",0.223528631133306
"137",0.519434129877368
"138",0.382127032910354
"139",0.626247027203841
"140",0.535804127443908
"141",0.486112131530124
"142",0.465338334796266
"143",0.52402861604949
"144",0.483363272284397
"145",0.405662828771204
"146",0.602093656081608
"147",0.349420806726946
"148",0.419035570638594
"149",0.716655316915401
"150",2.31882642195919
"151",0.465459532324278
"152",0.460922574431378
"153",0.465465686366153
"154",0.321404215883422
"155",0.7209072340645
"156",0.618517600442358
"157",0.470760616955822
"158",0.455606091983551
"159",0.30407160034717
"160",0.350879720264176
"161",0.589938485917859
"162",0.516751074571507
"163",0.523549804508946
"164",0.453790981872424
"165",0.389639793238195
"166",0.213268426562484
"167",0.393603836165728
"168",0.65167557818395
"169",0.553629510249453
"170",0.312430394703305
"171",0.577446732680535
"172",0.451157340324088
"173",0.467800436247267
"174",0.851033122394871
"175",0.525481534013729
"176",0.46270323026402
"177",0.367673700711442
"178",0.284288526408997
"179",0.716210250973531
"180",0.554579029690508
"181",0.520203410325879
"182",0.322142542485137
"183",0.300262854899162
"184",0.274174735610745
"185",0.545252962907394
"186",0.535896050675779
"187",1.48345321034869
"188",0.512372429545482
"189",0.66538414730291
"190",0.333892010023494
"191",0.365720995918297
"192",0.389567505473364
"193",0.443055248391452
"194",0.416126002428601
"195",1.16719160311762
"196",0.506335335850737
"197",0.549659049871202
"198",0.446607495971961
"199",0.505279145941024
"200",0.563497474284455
"201",0.291783002096702
"202",0.422138506901586
"203",0.355793364556019
"204",0.551380338431066
"205",0.670744683992083
"206",0.275907126964879
"207",0.265653730404967
"208",0.205133863070761
"209",0.474600549775844
"210",0.468056059328629
"211",0.661538395164318
"212",0.521703791311669
"213",0.527857679605769
"214",1.08432347532164
"215",0.513530862537661
"216",0.696653392341032
"217",0.695664646060126
"218",1.30246186199214
"219",0.318386635075507
"220",0.330151716470998
"221",0.488910102524612
"222",0.495209704479578
"223",0.670207990786416
"224",0.535593389381829
"225",0.46705285266387
"226",0.571306109667281
"227",0.502668684647264
"228",0.750434459274956
"229",0.551922720824727
"230",0.339933824747441
"231",0.404261585995125
"232",0.379696442568215
"233",0.433748752976654
"234",0.527184096530872
"235",0.406701473844945
"236",0.489003443100775
"237",0.423977573393279
"238",0.244729170246791
"239",0.369645127195256
"240",0.586563469749561
"241",0.418415772600477
"242",0.288380820801356
"243",0.537516327406383
"244",0.597438783320012
"245",0.651917331095523
"246",0.394116012226687
"247",0.60585230159764
"248",0.577577530198751
"249",0.442255839397449
"250",0.22418135865556
"251",0.408781544232341
"252",0.450946584739864
"253",0.432852754144499
"254",0.458047235185382
"255",0.400015899578886
"256",0.204475315716375
"257",0.453801958149595
"258",1.31316233135222
"259",0.480481077446876
"260",0.417487271430098
"261",0.312863581487925
"262",0.324360637739878
"263",0.274133541831032
"264",0.619946992926625
"265",0.407002398133097
"266",0.852543912553796
"267",0.220319093709233
"268",0.287448231284215
"269",0.383329546686173
"270",0.496318274986866
"271",0.395094603504051
"272",0.613638590998926
"273",0.352644309968898
"274",0.915816436387748
"275",0.294781299982914
"276",0.463036778882578
"277",0.5721846071501
"278",0.27370411391447
"279",0.361500593506787
"280",0.384450983968633
"281",0.395981539950338
"282",0.39372722594294
"283",0.382575205243628
"284",0.447981299175151
"285",0.498353548348607
"286",0.225284169580758
"287",0.370493647836053
"288",0.444406014582071
"289",0.580469095642014
"290",0.260098146026102
"291",0.294437809369759
"292",0.305146208372318
"293",0.336275720954993
"294",0.446281078696557
"295",0.501568081564835
"296",0.437440056393856
"297",0.345506788375104
"298",0.491749033137561
"299",0.383544273306409
