"","x"
"1",0.379660011758642
"2",0.377579913862901
"3",0.376297640115911
"4",0.374523532765091
"5",0.374723111307188
"6",0.376030549324479
"7",0.375320636976344
"8",0.372577312452379
"9",0.373425846518431
"10",0.371565185213844
"11",0.37125550493616
"12",0.371937307916825
"13",0.377017941970868
"14",0.376835003415443
"15",0.375098715576193
"16",0.373050091545984
"17",0.372415851106888
"18",0.372111625702556
"19",0.370859414327584
"20",0.370316789851105
"21",0.374660516801722
"22",0.377704714454952
"23",0.378845403543036
"24",0.372834698800587
"25",0.376144411175139
"26",0.371641204677327
"27",0.37407963202767
"28",0.373754768501789
"29",0.371896331865741
"30",0.378944478503872
"31",0.371653966625675
"32",0.37130385639242
"33",0.372451920531714
"34",0.371360058291242
"35",0.370605868960563
"36",0.370680403823477
"37",0.370908623299553
"38",0.370360754856526
"39",0.371951147042706
"40",0.371245282735296
"41",0.368931429161685
"42",0.369096876929011
"43",0.371819028154015
"44",0.372650589523548
"45",0.37261434906342
"46",0.369721337436668
"47",0.370993346587567
"48",0.371837805768888
"49",0.37106540331765
"50",0.377662057840881
"51",0.376979878533029
"52",0.371098475304975
"53",0.375242928199921
"54",0.374492496586091
"55",0.376909513839731
"56",0.377613968521424
"57",0.377121925155813
"58",0.377800268548248
"59",0.370065884734631
"60",0.370338313663986
"61",0.371733349030989
"62",0.373901189784546
"63",0.378765977687192
"64",0.377185119854701
"65",0.377369820177049
"66",0.375037597166845
"67",0.37241846142295
"68",0.373955424892551
"69",0.375048588983442
"70",0.375078394060238
"71",0.373932042178496
"72",0.377634481008616
"73",0.377402509948748
"74",0.374519023726828
"75",0.374458716824597
"76",0.372809406615672
"77",0.374821182090745
"78",0.373712827495745
"79",0.376877982545729
"80",0.375070494695306
"81",0.374581696772607
"82",0.3738383975239
"83",0.376325688544678
"84",0.373804851951218
"85",0.369368421351008
"86",0.376042423458914
"87",0.374460637847485
"88",0.369269400532056
"89",0.377666635938439
"90",0.373646118482419
"91",0.371266530328677
"92",0.369817284017298
"93",0.37794949896931
"94",0.369396609642747
"95",0.378675775741532
"96",0.370285470385373
"97",0.368882259157712
"98",0.370379907971873
"99",0.368030123188685
"100",0.367785616276881
"101",0.368687944603025
"102",0.368837180963011
"103",0.380702506444333
"104",0.374511607055587
"105",0.370049753420533
"106",0.370679638252078
"107",0.371988024625874
"108",0.371712084111429
"109",0.36974707698705
"110",0.370037896215346
"111",0.377674670199591
"112",0.36877433913865
"113",0.371681979475999
"114",0.369951808901828
"115",0.369103456807391
"116",0.373348861451351
"117",0.372312913840788
"118",0.371200125707749
"119",0.369783320935784
"120",0.369798041197779
"121",0.368724201101773
"122",0.375326166801942
"123",0.370740750517302
"124",0.369556562557498
"125",0.377390962851303
"126",0.37924531768478
"127",0.377087325300855
"128",0.374519900670719
"129",0.38180180459544
"130",0.373828901546203
"131",0.374935323081841
"132",0.375704029741182
"133",0.375221373406875
"134",0.376133672333988
"135",0.379296214353187
"136",0.374053784965157
"137",0.374061209545059
"138",0.377921815965888
"139",0.378146795791837
"140",0.378529364916103
"141",0.378213878401684
"142",0.379823776226718
"143",0.385379655275764
"144",0.380625947406635
"145",0.38696592331856
"146",0.380645595108194
"147",0.38542340573803
"148",0.379835657775099
"149",0.378220834772644
"150",0.37853196398104
"151",0.37812083612526
"152",0.377923849375241
"153",0.374035026204113
"154",0.37406781646857
"155",0.37931984600184
"156",0.376097471990361
"157",0.375235275654826
"158",0.375693594921906
"159",0.374908801628224
"160",0.373783126550069
"161",0.381807389374321
"162",0.374494707050605
"163",0.377091263702196
"164",0.379218939001006
"165",0.377389464374568
"166",0.369557762960919
"167",0.370680817131261
"168",0.375288338675585
"169",0.368717097173026
"170",0.369787804875037
"171",0.369769467177538
"172",0.371188384737338
"173",0.372299516535695
"174",0.373304327452928
"175",0.369086490326985
"176",0.36993031907961
"177",0.371660031475695
"178",0.368749791009616
"179",0.377622374148052
"180",0.370007349673013
"181",0.369719737981768
"182",0.371670983415584
"183",0.371958548812215
"184",0.370645098675405
"185",0.370011794168036
"186",0.374470254814813
"187",0.380658284144527
"188",0.368778804281874
"189",0.36866153022746
"190",0.367760638805334
"191",0.368001106570237
"192",0.370350785063422
"193",0.3688512779147
"194",0.370245692587395
"195",0.378643532673984
"196",0.369366067471467
"197",0.377917550480434
"198",0.369786862515054
"199",0.371238182335249
"200",0.37361393677522
"201",0.377636878739611
"202",0.369215832882606
"203",0.374429696687845
"204",0.376013420345798
"205",0.369339036448378
"206",0.373772557159355
"207",0.3762930798071
"208",0.373799951833335
"209",0.374549091534728
"210",0.375038940429011
"211",0.376843676094257
"212",0.373683235038521
"213",0.37479285469118
"214",0.372778007291239
"215",0.374426079072708
"216",0.374485656674648
"217",0.377369917830026
"218",0.377600655913387
"219",0.373897757302114
"220",0.375046009952295
"221",0.37501734984151
"222",0.373901623097639
"223",0.372387431622428
"224",0.374981063754751
"225",0.377335278800596
"226",0.377127629732099
"227",0.378732283655284
"228",0.373874633644589
"229",0.371702294070019
"230",0.370307220462165
"231",0.370029604053356
"232",0.377769857685153
"233",0.377064089820443
"234",0.377582081456415
"235",0.376877572855609
"236",0.374455804252657
"237",0.37520914629075
"238",0.371066326693954
"239",0.376920293962283
"240",0.377629699242952
"241",0.371035672432981
"242",0.371805782081766
"243",0.370962325199652
"244",0.369688295265933
"245",0.372582105070246
"246",0.372594604744323
"247",0.371789727194221
"248",0.369063383251043
"249",0.368876566270119
"250",0.371217987936663
"251",0.371922665601509
"252",0.370330439177593
"253",0.370881551007437
"254",0.370652079695009
"255",0.370577088164134
"256",0.37133468983182
"257",0.372426419468187
"258",0.371276467947651
"259",0.371628344765651
"260",0.378917554780496
"261",0.371872664903807
"262",0.373730650294943
"263",0.374030881246911
"264",0.37162138897192
"265",0.376090355478111
"266",0.372764489149505
"267",0.378823607097961
"268",0.377683798590124
"269",0.374606633479368
"270",0.370281594457178
"271",0.370828904115603
"272",0.37207190087559
"273",0.372411020165493
"274",0.373049136075051
"275",0.3750878559767
"276",0.376835114059319
"277",0.377017222455649
"278",0.371938113022723
"279",0.371253620487277
"280",0.371563830936801
"281",0.37342053925415
"282",0.372577248465873
