"","x"
"result.1",0.0926971211643066
"result.2",0.0926977165454494
"result.3",0.0926961090679416
"result.4",0.0926989919833212
"result.5",0.0926981069276463
"result.6",0.0926984863938439
"result.7",0.0926994925803418
"result.8",0.092697540659904
"result.9",0.0926984662053153
"result.10",0.0926963325522914
"result.11",0.092698897143623
"result.12",0.0926977543973323
"result.13",0.0926982278046303
"result.14",0.0926970848765093
"result.15",0.0926970795645916
"result.16",0.0926961499730417
"result.17",0.0927029056393035
"result.18",0.0927111871885507
"result.19",0.0927206300478053
"result.20",0.0927234481193463
"result.21",0.0927234166210365
"result.22",0.0927266170908965
"result.23",0.0927255108825246
"result.24",0.0927220953124949
"result.25",0.0927232534518461
"result.26",0.092725788911178
"result.27",0.0927223660662048
"result.28",0.0927249430026608
"result.29",0.0927234733410158
"result.30",0.0927220070766103
"result.31",0.0927227950239756
"result.32",0.0927239616343019
"result.33",0.0927216257174922
"result.34",0.0927204652513809
"result.35",0.092720445785576
"result.36",0.0927237258009716
"result.37",0.0927226311544367
"result.38",0.0927215656846838
"result.39",0.0927207613352594
"result.40",0.0927223291682914
"result.41",0.0927180910297333
"result.42",0.0927211997128942
"result.43",0.0927194607093466
"result.44",0.0927164783554795
"result.45",0.0927204720096688
"result.46",0.0927173672154534
"result.47",0.0927210464536369
"result.48",0.0927193183529721
"result.49",0.0927190214610819
"result.50",0.092718155402588
"result.51",0.0927148190433387
"result.52",0.0927202992792554
"result.53",0.0927196302571304
"result.54",0.0927176940859788
"result.55",0.0927188138912553
"result.56",0.0927183940014764
"result.57",0.0927160954766665
"result.58",0.09271668744398
"result.59",0.0927200135975731
"result.60",0.0927195087655913
"result.61",0.092718866926706
"result.62",0.0927200315123311
"result.63",0.0927198453428872
"result.64",0.0927147577893524
"result.65",0.0927165983104552
"result.66",0.0927153509096371
"result.67",0.0927152731281101
"result.68",0.09271766540286
"result.69",0.0927169302875918
"result.70",0.092719083197881
"result.71",0.0927168122232982
"result.72",0.0927175820371889
"result.73",0.0927177149108774
"result.74",0.0927200405547846
"result.75",0.092721461955649
"result.76",0.0927207112574648
"result.77",0.0927208627526987
"result.78",0.0927207784232617
"result.79",0.0927204636283125
"result.80",0.0927227631018167
"result.81",0.0927166093781076
"result.82",0.0927163398598463
"result.83",0.0927163296945077
"result.84",0.0927190128540873
"result.85",0.0927159194288641
"result.86",0.0927170768829544
"result.87",0.0927179819661897
"result.88",0.0927149816242549
"result.89",0.092715091756702
"result.90",0.0927164936052985
"result.91",0.0927166527421965
"result.92",0.0927191591362019
"result.93",0.0927163181654305
"result.94",0.0927165764650487
"result.95",0.0927160482048975
"result.96",0.0927162303928948
"result.97",0.0927160815003004
"result.98",0.0927192261349118
