"","x"
"result.1",0.845492799517494
"result.2",0.84553967684759
"result.3",0.845107980817893
"result.4",0.845277960153714
"result.5",0.845380976802044
"result.6",0.845535247085123
"result.7",0.845382574539016
"result.8",0.845425654070552
"result.9",0.84522811266932
"result.10",0.845371202464426
"result.11",0.845254260037842
"result.12",0.845405779207396
"result.13",0.845293039062278
"result.14",0.845342640762863
"result.15",0.844136607669712
"result.16",0.845266737847183
"result.17",0.846086092085384
"result.18",0.845435816963908
"result.19",0.849323662770695
"result.20",0.849243627537524
"result.21",0.847419813813933
"result.22",0.851974735569291
"result.23",0.852032831769173
"result.24",0.845910653892099
"result.25",0.847468306275952
"result.26",0.852136742223689
"result.27",0.84878186057722
"result.28",0.851973215781508
"result.29",0.851858624782282
"result.30",0.851927404658465
"result.31",0.851877343467605
"result.32",0.851916001276523
"result.33",0.852015246906517
"result.34",0.852291385411164
"result.35",0.851908413779052
"result.36",0.851924731560361
"result.37",0.851763291619314
"result.38",0.85194752848765
"result.39",0.852004444874611
"result.40",0.851894786525292
"result.41",0.848818988133949
"result.42",0.851937669306952
"result.43",0.851862188002351
"result.44",0.848721182925244
"result.45",0.851906645840248
"result.46",0.852036445690683
"result.47",0.851927912211908
"result.48",0.851987296723849
"result.49",0.851955369553386
"result.50",0.851902416882161
"result.51",0.84876949490757
"result.52",0.852262843134178
"result.53",0.852124310478655
"result.54",0.851928183679095
"result.55",0.851988761176499
"result.56",0.852058575965371
"result.57",0.848827984815754
"result.58",0.852045607659541
"result.59",0.851960820722551
"result.60",0.852054197026956
"result.61",0.852083215443261
"result.62",0.852737081993077
"result.63",0.85200247348581
"result.64",0.848776466633023
"result.65",0.851976470954382
"result.66",0.848837805007328
"result.67",0.852016860109172
"result.68",0.848854140836789
"result.69",0.851892187346912
"result.70",0.851970773185961
"result.71",0.851991178549079
"result.72",0.851968651161937
"result.73",0.851925125021314
"result.74",0.852019105154791
"result.75",0.852097466607035
"result.76",0.851975764985837
"result.77",0.852290575688062
"result.78",0.852264796477441
"result.79",0.851959707816501
"result.80",0.852062550309328
"result.81",0.851971521584243
"result.82",0.851159928060829
"result.83",0.851910383625878
"result.84",0.851908455164076
"result.85",0.851948304300871
"result.86",0.851963447299291
"result.87",0.852022180199443
"result.88",0.848779789439542
"result.89",0.85211362147322
"result.90",0.851747575535783
"result.91",0.852143650188705
"result.92",0.851905769704904
"result.93",0.85200147875828
"result.94",0.851867397198285
"result.95",0.851952370238353
"result.96",0.850851334147526
"result.97",0.851775519522126
"result.98",0.851974544911055
"result.99",0.851887779850709
